Timestamp,Q,Conductivity,NO3,Temp,Turbidity,Level,Dayofweek,Month
2016-12-10T03:00:00,,,,,,9.611666666666666,5,12
2016-12-10T04:00:00,-77.46000000000002,0.0,,,0.0,10.046666666666667,5,12
2016-12-10T05:00:00,-79.079,0.0,,,0.0,10.481666666666667,5,12
2016-12-10T06:00:00,-48.832,0.0,,,0.0,10.754000000000001,5,12
2016-12-10T07:00:00,29.66616666666667,0.0,,,0.0,10.76,5,12
2016-12-10T08:00:00,37.773,0.0,,,0.0,10.54,5,12
2016-12-10T09:00:00,43.50416666666666,0.0,,,0.0,10.285,5,12
2016-12-10T10:00:00,47.38399999999999,0.0,,,0.0,10.0,5,12
2016-12-10T11:00:00,,,,,,9.76,5,12
2016-12-10T12:00:00,,,,,,9.58,5,12
2016-12-10T13:00:00,,,,,,9.496666666666668,5,12
2016-12-10T14:00:00,,,,,,9.688333333333334,5,12
2016-12-10T15:00:00,-57.711000000000006,0.0,,,0.0,10.026666666666667,5,12
2016-12-10T16:00:00,-66.89866666666667,0.0,,,34.6,10.410000000000002,5,12
2016-12-10T17:00:00,-71.13666666666667,0.0,,,308.5,10.741666666666667,5,12
2016-12-10T18:00:00,-38.48233333333333,0.0,,,0.0,10.943333333333333,5,12
2016-12-10T19:00:00,44.6995,0.0,,,0.0,10.905999999999999,5,12
2016-12-10T20:00:00,82.53166666666667,0.0,,,0.0,10.6,5,12
2016-12-10T21:00:00,63.05633333333333,0.0,,,0.0,10.253333333333332,5,12
2016-12-10T22:00:00,,0.0,,,0.0,9.936666666666667,5,12
2016-12-10T23:00:00,,,,,,9.676666666666666,5,12
2016-12-11T00:00:00,,,,,,9.466666666666667,6,12
2016-12-11T01:00:00,,,,,,9.31,6,12
2016-12-11T02:00:00,,,,,,9.2,6,12
2016-12-11T03:00:00,,,,,,9.346666666666666,6,12
2016-12-11T04:00:00,,,,,,9.766666666666667,6,12
2016-12-11T05:00:00,-113.32840000000002,0.0,,,0.0,10.31,6,12
2016-12-11T06:00:00,-115.9255,0.0,,,0.0,10.816666666666668,6,12
2016-12-11T07:00:00,-55.53183333333333,0.0,,,0.0,11.075,6,12
2016-12-11T08:00:00,29.271666666666665,0.0,,,0.0,11.023333333333332,6,12
2016-12-11T09:00:00,55.7085,0.0,,,0.0,10.725,6,12
2016-12-11T10:00:00,74.805,0.0,,,0.0,10.381666666666666,6,12
2016-12-11T11:00:00,79.4215,0.0,,,0.0,10.055,6,12
2016-12-11T12:00:00,,,,,,9.786666666666667,6,12
2016-12-11T13:00:00,,,,,,9.59,6,12
2016-12-11T14:00:00,,,,,,9.536666666666667,6,12
2016-12-11T15:00:00,,,,,,9.78,6,12
2016-12-11T16:00:00,-74.32275000000001,0.0,,,0.0,10.166666666666666,6,12
2016-12-11T17:00:00,-89.17916666666666,0.0,,,0.0,10.595,6,12
2016-12-11T18:00:00,-86.98899999999998,0.0,,,3000.0,10.92,6,12
2016-12-11T19:00:00,-34.031,0.0,,,0.0,11.089999999999998,6,12
2016-12-11T20:00:00,69.99683333333333,0.0,,,0.0,10.990000000000002,6,12
2016-12-11T21:00:00,95.92233333333333,0.0,,,0.0,10.616666666666667,6,12
2016-12-11T22:00:00,93.2412,0.0,,,0.0,10.231666666666667,6,12
2016-12-11T23:00:00,,0.0,,,0.0,9.905,6,12
2016-12-12T00:00:00,,,,,,9.65,0,12
2016-12-12T01:00:00,,,,,,9.47,0,12
2016-12-12T02:00:00,,,,,,9.33,0,12
2016-12-12T03:00:00,,,,,,9.245,0,12
2016-12-12T04:00:00,,,,,,9.49,0,12
2016-12-12T05:00:00,-135.3105,0.0,,,0.0,10.03,0,12
2016-12-12T06:00:00,-140.30100000000002,0.0,,,8.4,10.68,0,12
2016-12-12T07:00:00,-147.727,0.0,,,0.0,11.161666666666667,0,12
2016-12-12T08:00:00,-57.26766666666668,0.0,,,0.0,11.373333333333335,0,12
2016-12-12T09:00:00,79.6315,0.0,,,0.0,11.295,0,12
2016-12-12T10:00:00,97.31333333333332,0.0,,,0.0,10.97,0,12
2016-12-12T11:00:00,114.7705,0.0,,,0.0,10.573333333333332,0,12
2016-12-12T12:00:00,105.41975,0.0,,,0.0,10.191666666666668,0,12
2016-12-12T13:00:00,,0.0,,,0.0,9.888333333333334,0,12
2016-12-12T14:00:00,,,,,,9.682,0,12
2016-12-12T15:00:00,,,,,,9.583333333333334,0,12
2016-12-12T16:00:00,,0.0,,,0.0,9.835,0,12
2016-12-12T17:00:00,-69.016,0.0,,,0.0,10.246666666666668,0,12
2016-12-12T18:00:00,-83.4435,0.0,,,0.0,10.656666666666666,0,12
2016-12-12T19:00:00,-71.61816666666667,0.0,,,0.0,10.952000000000002,0,12
2016-12-12T20:00:00,23.6625,0.0,,,0.0,11.055,0,12
2016-12-12T21:00:00,102.88916666666668,0.0,,,0.0,10.826666666666668,0,12
2016-12-12T22:00:00,97.15916666666664,0.0,,,0.0,10.468333333333334,0,12
2016-12-12T23:00:00,92.36233333333332,0.0,,,0.0,10.105,0,12
2016-12-13T00:00:00,,0.0,,,0.0,9.808333333333334,1,12
2016-12-13T01:00:00,,,,,,9.596666666666666,1,12
2016-12-13T02:00:00,,,,,,9.435,1,12
2016-12-13T03:00:00,,,,,,9.340000000000002,1,12
2016-12-13T04:00:00,,,,,,9.373333333333333,1,12
2016-12-13T05:00:00,,,,,,9.751666666666667,1,12
2016-12-13T06:00:00,-109.45266666666664,0.0,,,0.0,10.391666666666666,1,12
2016-12-13T07:00:00,-142.94716666666667,0.0,,,0.0,10.99,1,12
2016-12-13T08:00:00,-137.08,0.0,,,0.0,11.357999999999999,1,12
2016-12-13T09:00:00,-27.006499999999992,0.0,,,0.0,11.54,1,12
2016-12-13T10:00:00,107.84733333333334,0.0,,,0.0,11.395,1,12
2016-12-13T11:00:00,156.39516666666668,0.0,,,0.0,11.061666666666667,1,12
2016-12-13T12:00:00,149.8925,0.0,,,0.0,10.670000000000002,1,12
2016-12-13T13:00:00,130.2845,0.0,,,0.0,10.288333333333334,1,12
2016-12-13T14:00:00,,0.0,,,0.0,9.986666666666666,1,12
2016-12-13T15:00:00,,,,,,9.79,1,12
2016-12-13T16:00:00,,,,,,9.7,1,12
2016-12-13T17:00:00,-35.167,0.0,,,0.0,9.956666666666667,1,12
2016-12-13T18:00:00,-57.06966666666667,0.0,,,0.0,10.353333333333332,1,12
2016-12-13T19:00:00,-67.19066666666666,0.0,,,0.0,10.716666666666667,1,12
2016-12-13T20:00:00,-38.297833333333344,0.0,,,0.0,10.955,1,12
2016-12-13T21:00:00,62.92233333333333,0.0,,,0.0,10.9575,1,12
2016-12-13T22:00:00,111.56033333333332,0.0,,,0.0,10.678333333333333,1,12
2016-12-13T23:00:00,108.79083333333332,0.0,,,0.0,10.306666666666667,1,12
2016-12-14T00:00:00,50.235,0.0,,,0.0,9.978333333333332,2,12
2016-12-14T01:00:00,,,,,,9.752,2,12
2016-12-14T02:00:00,,,,,,9.555,2,12
2016-12-14T03:00:00,,,,,,9.44,2,12
2016-12-14T04:00:00,,,,,,9.35,2,12
2016-12-14T05:00:00,,,,,,9.418,2,12
2016-12-14T06:00:00,-109.857,0.0,,,0.0,9.906666666666666,2,12
2016-12-14T07:00:00,-139.22383333333332,0.0,,,0.0,10.561666666666666,2,12
2016-12-14T08:00:00,-157.72433333333333,0.0,,,0.0,11.125,2,12
2016-12-14T09:00:00,-127.26083333333334,0.0,,,0.0,11.468333333333335,2,12
2016-12-14T10:00:00,15.487166666666667,0.0,,,0.0,11.58,2,12
2016-12-14T11:00:00,127.21583333333336,0.0,,,0.0,11.396666666666668,2,12
2016-12-14T12:00:00,152.17516666666668,0.0,,,0.0,11.078333333333333,2,12
2016-12-14T13:00:00,148.20283333333333,0.0,,,0.0,10.688333333333333,2,12
2016-12-14T14:00:00,125.11783333333337,0.0,,,0.0,10.291666666666666,2,12
2016-12-14T15:00:00,,0.0,,,0.0,9.985,2,12
2016-12-14T16:00:00,,,,,,9.79,2,12
2016-12-14T17:00:00,,,,,,9.7175,2,12
2016-12-14T18:00:00,-37.2495,0.0,,,0.0,10.011666666666667,2,12
2016-12-14T19:00:00,-50.58816666666666,0.0,,,0.0,10.39,2,12
2016-12-14T20:00:00,-36.692,0.0,,,0.0,10.68,2,12
2016-12-14T21:00:00,-10.171666666666667,0.0,,,0.0,10.82,2,12
2016-12-14T22:00:00,71.36999999999998,0.0,,,0.0,10.782,2,12
2016-12-14T23:00:00,96.71483333333332,0.0,,,0.0,10.486666666666666,2,12
2016-12-15T00:00:00,93.83575,0.0,,,0.0,10.138333333333332,3,12
2016-12-15T01:00:00,,0.0,,,0.0,9.848333333333334,3,12
2016-12-15T02:00:00,,,,,,9.63,3,12
2016-12-15T03:00:00,,,,,,9.47,3,12
2016-12-15T04:00:00,,,,,,9.343333333333334,3,12
2016-12-15T05:00:00,,,,,,9.265,3,12
2016-12-15T06:00:00,,,,,,9.45,3,12
2016-12-15T07:00:00,-119.355,0.0,,,0.0,9.98,3,12
2016-12-15T08:00:00,-145.55766666666668,0.0,,,0.0,10.615,3,12
2016-12-15T09:00:00,-152.8271666666666,0.0,,,0.0,11.14,3,12
2016-12-15T10:00:00,-120.08016666666668,0.0,,,0.0,11.452000000000002,3,12
2016-12-15T11:00:00,46.03933333333333,0.0,,,0.0,11.486666666666665,3,12
2016-12-15T12:00:00,156.04016666666666,0.0,,,0.0,11.278333333333334,3,12
2016-12-15T13:00:00,166.68283333333338,0.0,,,0.0,10.94,3,12
2016-12-15T14:00:00,125.776,0.0,,,0.0,10.545,3,12
2016-12-15T15:00:00,112.804,0.0,,,0.0,10.173333333333334,3,12
2016-12-15T16:00:00,,0.0,,,0.0,9.89,3,12
2016-12-15T17:00:00,,,,,,9.72,3,12
2016-12-15T18:00:00,,,,,,9.734,3,12
2016-12-15T19:00:00,-28.349,0.0,,,0.0,10.025,3,12
2016-12-15T20:00:00,-21.341833333333327,0.0,,,0.0,10.294,3,12
2016-12-15T21:00:00,-24.656666666666666,0.0,,,0.0,10.488,3,12
2016-12-15T22:00:00,2.1716666666666664,0.0,,,0.0,10.635,3,12
2016-12-15T23:00:00,64.22099999999999,0.0,,,0.0,10.55,3,12
2016-12-16T00:00:00,74.49583333333334,0.0,,,0.0,10.246666666666666,4,12
2016-12-16T01:00:00,,0.0,,,0.0,9.955,4,12
2016-12-16T02:00:00,,,,,,9.711666666666668,4,12
2016-12-16T03:00:00,,,,,,9.53,4,12
2016-12-16T04:00:00,,,,,,9.3675,4,12
2016-12-16T05:00:00,,,,,,9.256666666666666,4,12
2016-12-16T06:00:00,,,,,,9.273333333333332,4,12
2016-12-16T07:00:00,,,,,,9.585,4,12
2016-12-16T08:00:00,-119.61333333333332,0.0,,,0.0,10.116666666666667,4,12
2016-12-16T09:00:00,-126.688,0.0,,,0.0,10.673333333333332,4,12
2016-12-16T10:00:00,-133.72516666666667,0.0,,,0.0,11.118333333333334,4,12
2016-12-16T11:00:00,-76.93916666666667,0.0,,,0.0,11.36,4,12
2016-12-16T12:00:00,63.06016666666667,0.0,,,0.0,11.3425,4,12
2016-12-16T13:00:00,150.46616666666668,27097.0,,,0.0,11.115,4,12
2016-12-16T14:00:00,139.9025,11804.0,,,0.0,10.784999999999998,4,12
2016-12-16T15:00:00,106.36816666666664,4278.0,,,0.0,10.426666666666668,4,12
2016-12-16T16:00:00,94.29133333333334,1955.0,,,0.0,10.091666666666667,4,12
2016-12-16T17:00:00,,1360.0,,,0.0,9.852,4,12
2016-12-16T18:00:00,,,,,,9.7,4,12
2016-12-16T19:00:00,,,,,,9.775,4,12
2016-12-16T20:00:00,,1228.0,,,0.0,10.001666666666663,4,12
2016-12-16T21:00:00,-14.184000000000001,1326.0,,,0.0,10.2,4,12
2016-12-16T22:00:00,-16.120833333333334,1671.0,,,0.0,10.3625,4,12
2016-12-16T23:00:00,14.082166666666668,1990.0,,,0.0,10.466666666666667,4,12
2016-12-17T00:00:00,53.0385,1454.0,,,0.0,10.351666666666668,5,12
2016-12-17T01:00:00,57.32766666666666,683.0,,,0.0,10.09,5,12
2016-12-17T02:00:00,,356.0,,,0.0,9.86,5,12
2016-12-17T03:00:00,,,,,,9.658333333333333,5,12
2016-12-17T04:00:00,,,,,,9.49,5,12
2016-12-17T05:00:00,,,,,,9.35,5,12
2016-12-17T06:00:00,,,,,,9.265,5,12
2016-12-17T07:00:00,,,,,,9.435,5,12
2016-12-17T08:00:00,,,,,,9.796666666666667,5,12
2016-12-17T09:00:00,-94.773,1252.0,,,0.0,10.258333333333333,5,12
2016-12-17T10:00:00,-98.75866666666668,4291.0,,,0.5,10.711666666666666,5,12
2016-12-17T11:00:00,-94.56766666666668,16672.0,,,6.9,11.056666666666667,5,12
2016-12-17T12:00:00,-46.51566666666667,25145.0,,,0.0,11.223333333333334,5,12
2016-12-17T13:00:00,54.43783333333334,25905.0,,,0.0,11.18,5,12
2016-12-17T14:00:00,119.56683333333332,21186.0,,,0.0,10.95,5,12
2016-12-17T15:00:00,122.38433333333334,12941.0,,,0.0,10.653333333333334,5,12
2016-12-17T16:00:00,86.62600000000002,5017.0,,,0.0,10.34,5,12
2016-12-17T17:00:00,76.237,2169.0,,,0.0,10.048333333333334,5,12
2016-12-17T18:00:00,,1430.0,,,0.0,9.85,5,12
2016-12-17T19:00:00,,,,,,9.74,5,12
2016-12-17T20:00:00,,,,,,9.78,5,12
2016-12-17T21:00:00,,1221.0,,,0.0,9.927499999999998,5,12
2016-12-17T22:00:00,,1064.0,,,0.0,10.035,5,12
2016-12-17T23:00:00,-11.6338,1049.0,,,0.0,10.1475,5,12
2016-12-18T00:00:00,6.854166666666668,1442.0,,,0.0,10.245,6,12
2016-12-18T01:00:00,43.996,1254.0,,,0.0,10.2025,6,12
2016-12-18T02:00:00,,673.0,,,0.0,9.995,6,12
2016-12-18T03:00:00,,356.0,,,0.0,9.84,6,12
2016-12-18T04:00:00,,,,,,9.69,6,12
2016-12-18T05:00:00,,,,,,9.535,6,12
2016-12-18T06:00:00,,,,,,9.44,6,12
2016-12-18T07:00:00,,,,,,9.416666666666666,6,12
2016-12-18T08:00:00,,,,,,9.606666666666667,6,12
2016-12-18T09:00:00,,649.0,,,0.0,9.928333333333333,6,12
2016-12-18T10:00:00,-57.806,2312.0,,,0.0,10.283333333333333,6,12
2016-12-18T11:00:00,-71.01583333333333,7809.0,,,0.0,10.606666666666667,6,12
2016-12-18T12:00:00,-71.36983333333335,15000.0,,,0.0,10.893333333333333,6,12
2016-12-18T13:00:00,-22.049,20840.0,,,0.0,11.03,6,12
2016-12-18T14:00:00,47.458999999999996,23296.0,,,0.0,11.015,6,12
2016-12-18T15:00:00,108.33683333333332,19313.0,,,0.0,10.836666666666664,6,12
2016-12-18T16:00:00,114.8005,13327.0,,,0.0,10.6,6,12
2016-12-18T17:00:00,85.99866666666668,7170.0,,,0.0,10.343333333333335,6,12
2016-12-18T18:00:00,76.64150000000002,2956.0,,,0.0,10.083333333333334,6,12
2016-12-18T19:00:00,,1382.0,,,0.0,9.89,6,12
2016-12-18T20:00:00,,,,,,9.756666666666666,6,12
2016-12-18T21:00:00,,,,,,9.7,6,12
2016-12-18T22:00:00,,,,,,9.755,6,12
2016-12-18T23:00:00,,768.0,,,0.0,9.845,6,12
2016-12-19T00:00:00,,725.0,,,0.0,9.95,0,12
2016-12-19T01:00:00,5.955000000000001,1130.0,,,0.0,10.083333333333334,0,12
2016-12-19T02:00:00,23.34375,928.0,,,0.0,10.105,0,12
2016-12-19T03:00:00,,808.0,,,0.0,10.03,0,12
2016-12-19T04:00:00,,548.0,,,0.0,9.9325,0,12
2016-12-19T05:00:00,,375.0,,,0.0,9.826666666666666,0,12
2016-12-19T06:00:00,,,,,,9.75,0,12
2016-12-19T07:00:00,,,,,,9.655,0,12
2016-12-19T08:00:00,,,,,,9.68,0,12
2016-12-19T09:00:00,,,,,,9.829999999999998,0,12
2016-12-19T10:00:00,-23.5895,770.0,,,0.0,10.075,0,12
2016-12-19T11:00:00,-39.68783333333333,4201.0,,,0.0,10.308000000000002,0,12
2016-12-19T12:00:00,-51.77133333333333,9567.0,,,0.0,10.583333333333334,0,12
2016-12-19T13:00:00,-56.33166666666667,14356.0,,,0.0,10.802,0,12
2016-12-19T14:00:00,-12.61766666666667,17790.0,,,0.0,10.925,0,12
2016-12-19T15:00:00,28.4825,18708.0,,,0.0,10.925,0,12
2016-12-19T16:00:00,86.94533333333334,20732.0,,,0.0,10.818333333333333,0,12
2016-12-19T17:00:00,102.0375,13932.0,,,0.0,10.6,0,12
2016-12-19T18:00:00,79.017,7415.0,,,0.0,10.321666666666667,0,12
2016-12-19T19:00:00,60.433,3204.0,,,0.0,10.071666666666667,0,12
2016-12-19T20:00:00,,1119.0,,,0.0,9.87,0,12
2016-12-19T21:00:00,,,,,,9.7175,0,12
2016-12-19T22:00:00,,,,,,9.64,0,12
2016-12-19T23:00:00,,,,,,9.659999999999998,0,12
2016-12-20T00:00:00,,,,,,9.765,1,12
2016-12-20T01:00:00,,982.0,,,0.0,9.924,1,12
2016-12-20T02:00:00,-6.65475,994.0,,,0.0,10.1,1,12
2016-12-20T03:00:00,4.3276666666666666,1176.0,,,0.0,10.195,1,12
2016-12-20T04:00:00,4.9031666666666665,1056.0,,,0.0,10.22,1,12
2016-12-20T05:00:00,14.486833333333333,1057.0,,,0.0,10.18,1,12
2016-12-20T06:00:00,17.6015,767.0,,,0.0,10.096666666666666,1,12
2016-12-20T07:00:00,,508.0,,,0.0,9.9875,1,12
2016-12-20T08:00:00,,313.0,,,0.0,9.895,1,12
2016-12-20T09:00:00,,222.0,,,0.0,9.85,1,12
2016-12-20T10:00:00,,361.0,,,0.0,9.935,1,12
2016-12-20T11:00:00,-13.011666666666665,663.0,,,0.0,10.1025,1,12
2016-12-20T12:00:00,-18.373166666666666,2564.0,,,0.0,10.265,1,12
2016-12-20T13:00:00,-46.7185,6818.0,,,0.0,10.46,1,12
2016-12-20T14:00:00,-68.21466666666666,10623.0,,,0.0,10.69,1,12
2016-12-20T15:00:00,-18.147666666666673,14597.0,,,0.0,10.856666666666667,1,12
2016-12-20T16:00:00,18.432666666666666,13834.0,,,0.0,10.865,1,12
2016-12-20T17:00:00,66.70616666666668,14345.0,,,0.0,10.754000000000001,1,12
2016-12-20T18:00:00,41.44583333333333,10048.0,,,0.0,10.57,1,12
2016-12-20T19:00:00,58.85616666666667,5293.0,,,0.0,10.321666666666667,1,12
2016-12-20T20:00:00,60.77500000000001,2004.0,,,0.0,10.065,1,12
2016-12-20T21:00:00,,560.0,,,0.0,9.841666666666667,1,12
2016-12-20T22:00:00,,,,,,9.6825,1,12
2016-12-20T23:00:00,,,,,,9.6,1,12
2016-12-21T00:00:00,,,,,,9.605,2,12
2016-12-21T01:00:00,,,,,,9.702000000000002,2,12
2016-12-21T02:00:00,,630.0,,,0.0,9.93,2,12
2016-12-21T03:00:00,-27.53,1530.0,,,0.0,10.176666666666668,2,12
2016-12-21T04:00:00,-14.3785,2449.0,,,0.0,10.343333333333334,2,12
2016-12-21T05:00:00,9.900666666666668,2350.0,,,0.0,10.4,2,12
2016-12-21T06:00:00,18.303666666666672,2570.0,,,0.0,10.385,2,12
2016-12-21T07:00:00,25.651999999999997,1698.0,,,0.0,10.3225,2,12
2016-12-21T08:00:00,20.357333333333333,914.0,,,0.0,10.172,2,12
2016-12-21T09:00:00,,538.0,,,0.0,10.043333333333333,2,12
2016-12-21T10:00:00,,392.0,,,0.0,9.97,2,12
2016-12-21T11:00:00,,322.0,,,0.0,9.97,2,12
2016-12-21T12:00:00,-9.309,425.0,,,0.0,10.0625,2,12
2016-12-21T13:00:00,-15.278333333333334,1407.0,,,0.0,10.215,2,12
2016-12-21T14:00:00,-36.469,4798.0,,,0.0,10.4125,2,12
2016-12-21T15:00:00,-56.75783333333334,10975.0,,,0.0,10.646,2,12
2016-12-21T16:00:00,-16.046333333333333,14340.0,,,0.0,10.806666666666667,2,12
2016-12-21T17:00:00,36.80583333333333,14513.0,,,0.0,10.81,2,12
2016-12-21T18:00:00,75.70299999999997,12650.0,,,0.0,10.684,2,12
2016-12-21T19:00:00,87.87166666666668,8717.0,,,0.0,10.49,2,12
2016-12-21T20:00:00,69.87883333333333,4284.0,,,0.0,10.243333333333334,2,12
2016-12-21T21:00:00,40.57,1126.0,,,0.0,9.99,2,12
2016-12-21T22:00:00,,,,,,9.763333333333334,2,12
2016-12-21T23:00:00,,,,,,9.5925,2,12
2016-12-22T00:00:00,,,,,,9.505,3,12
2016-12-22T01:00:00,,,,,,9.53,3,12
2016-12-22T02:00:00,,,,,,9.6825,3,12
2016-12-22T03:00:00,,589.0,,,0.0,9.943333333333333,3,12
2016-12-22T04:00:00,-43.244,1831.0,,,0.0,10.260000000000002,3,12
2016-12-22T05:00:00,-19.6105,3971.0,,,0.0,10.43,3,12
2016-12-22T06:00:00,7.1868333333333325,4316.0,,,0.0,10.51,3,12
2016-12-22T07:00:00,51.1355,6048.0,,,0.0,10.506666666666666,3,12
2016-12-22T08:00:00,50.48383333333334,3400.0,,,0.0,10.378000000000002,3,12
2016-12-22T09:00:00,33.70366666666666,1725.0,,,0.0,10.204,3,12
2016-12-22T10:00:00,37.365,845.0,,,0.0,10.046,3,12
2016-12-22T11:00:00,,495.0,,,0.0,9.895,3,12
2016-12-22T12:00:00,,382.0,,,0.0,9.873333333333333,3,12
2016-12-22T13:00:00,,532.0,,,0.0,9.9925,3,12
2016-12-22T14:00:00,-14.279000000000002,776.0,,,0.0,10.132,3,12
2016-12-22T15:00:00,-42.94366666666667,3655.0,,,0.0,10.348333333333334,3,12
2016-12-22T16:00:00,-48.6645,9323.0,,,0.0,10.594000000000001,3,12
2016-12-22T17:00:00,-5.5023333333333335,13540.0,,,0.0,10.735,3,12
2016-12-22T18:00:00,23.27466666666667,13769.0,,,0.0,10.71,3,12
2016-12-22T19:00:00,81.833,10988.0,,,0.0,10.556666666666667,3,12
2016-12-22T20:00:00,75.10616666666667,4903.0,,,0.0,10.321666666666664,3,12
2016-12-22T21:00:00,61.411,1619.0,,,0.0,10.065,3,12
2016-12-22T22:00:00,,514.0,,,0.0,9.825,3,12
2016-12-22T23:00:00,,,,,,9.616666666666667,3,12
2016-12-23T00:00:00,,,,,,9.47,4,12
2016-12-23T01:00:00,,,,,,9.4,4,12
2016-12-23T02:00:00,,,,,,9.533333333333333,4,12
2016-12-23T03:00:00,,,,,,9.791666666666666,4,12
2016-12-23T04:00:00,-59.352,1745.0,,,0.0,10.106666666666666,4,12
2016-12-23T05:00:00,-53.67166666666667,4458.0,,,0.0,10.45,4,12
2016-12-23T06:00:00,-31.70033333333333,10673.0,,,0.0,10.670000000000002,4,12
2016-12-23T07:00:00,15.661499999999998,12236.0,,,0.0,10.73,4,12
2016-12-23T08:00:00,25.104666666666667,13261.0,,,0.0,10.653333333333334,4,12
2016-12-23T09:00:00,64.29166666666667,11414.0,,,0.0,10.494000000000002,4,12
2016-12-23T10:00:00,53.06200000000001,4216.0,,,0.0,10.267999999999999,4,12
2016-12-23T11:00:00,45.267,1816.0,,,0.0,10.046666666666667,4,12
2016-12-23T12:00:00,,929.0,,,0.0,9.8875,4,12
2016-12-23T13:00:00,,709.0,,,0.0,9.86,4,12
2016-12-23T14:00:00,,880.0,,,0.0,9.9675,4,12
2016-12-23T15:00:00,-21.51983333333333,2343.0,,,0.0,10.195,4,12
2016-12-23T16:00:00,-37.178166666666655,7800.0,,,0.0,10.418333333333333,4,12
2016-12-23T17:00:00,-43.11716666666667,12895.0,,,0.0,10.624,4,12
2016-12-23T18:00:00,6.999166666666667,14736.0,,,0.0,10.725,4,12
2016-12-23T19:00:00,67.76066666666667,16447.0,,,0.0,10.642000000000001,4,12
2016-12-23T20:00:00,75.59016666666666,10559.0,,,0.0,10.432,4,12
2016-12-23T21:00:00,63.80540000000001,4159.0,,,0.0,10.196666666666667,4,12
2016-12-23T22:00:00,,1085.0,,,0.0,9.916666666666666,4,12
2016-12-23T23:00:00,,,,,,9.693333333333333,4,12
2016-12-24T00:00:00,,,,,,9.53,5,12
2016-12-24T01:00:00,,,,,,9.4,5,12
2016-12-24T02:00:00,,,,,,9.454,5,12
2016-12-24T03:00:00,,,,,,9.711666666666668,5,12
2016-12-24T04:00:00,-49.89149999999999,1796.0,,,0.0,10.028333333333332,5,12
2016-12-24T05:00:00,-69.01899999999999,4012.0,,,0.0,10.395,5,12
2016-12-24T06:00:00,-57.7635,11817.0,,,0.0,10.714999999999998,5,12
2016-12-24T07:00:00,-9.850499999999998,17298.0,,,0.0,10.835,5,12
2016-12-24T08:00:00,12.403999999999998,18410.0,,,0.0,10.829999999999998,5,12
2016-12-24T09:00:00,43.40216666666666,16891.0,,,0.0,10.677999999999999,5,12
2016-12-24T10:00:00,53.84633333333333,10632.0,,,0.0,10.426666666666668,5,12
2016-12-24T11:00:00,56.75080000000001,4547.0,,,0.0,10.175,5,12
2016-12-24T12:00:00,,1994.0,,,0.0,9.976,5,12
2016-12-24T13:00:00,,1193.0,,,0.0,9.845,5,12
